,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
241,frozenset({'IRASu_B'}),"frozenset({'BROIu_B', 'COVIDhA', 'COBuB'})",0.28888888888888886,0.4,0.26666666666666666,0.9230769230769231,2.3076923076923075,0.1511111111111111,7.800000000000005
295,"frozenset({'IRASu_B', 'CSRhB', 'COVIDhA'})",frozenset({'BROIu_B'}),0.28888888888888886,0.4,0.26666666666666666,0.9230769230769231,2.3076923076923075,0.1511111111111111,7.800000000000005
297,"frozenset({'IRASu_B', 'CSRhB'})","frozenset({'BROIu_B', 'COVIDhA'})",0.28888888888888886,0.4,0.26666666666666666,0.9230769230769231,2.3076923076923075,0.1511111111111111,7.800000000000005
985,"frozenset({'CSRhB', 'IRASu_B', 'COVIDhA', 'COBuB'})",frozenset({'BROIu_B'}),0.28888888888888886,0.4,0.26666666666666666,0.9230769230769231,2.3076923076923075,0.1511111111111111,7.800000000000005
988,"frozenset({'CSRhB', 'IRASu_B', 'COVIDhA'})","frozenset({'BROIu_B', 'COBuB'})",0.28888888888888886,0.4,0.26666666666666666,0.9230769230769231,2.3076923076923075,0.1511111111111111,7.800000000000005
991,"frozenset({'CSRhB', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhA'})",0.28888888888888886,0.4,0.26666666666666666,0.9230769230769231,2.3076923076923075,0.1511111111111111,7.800000000000005
996,"frozenset({'CSRhB', 'IRASu_B'})","frozenset({'BROIu_B', 'COVIDhA', 'COBuB'})",0.28888888888888886,0.4,0.26666666666666666,0.9230769230769231,2.3076923076923075,0.1511111111111111,7.800000000000005
121,"frozenset({'INFu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
541,"frozenset({'INFu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
545,"frozenset({'INFu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB', 'COBuB'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
675,"frozenset({'INFu_B', 'IRASu_B', 'COVIDhA'})","frozenset({'BROIu_B', 'CSRhB'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
681,"frozenset({'INFu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB', 'COVIDhA'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
1687,"frozenset({'INFu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
1693,"frozenset({'INFu_B', 'IRASu_B', 'COVIDhA'})","frozenset({'BROIu_B', 'CSRhB', 'COBuB'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
1697,"frozenset({'INFu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'CSRhB', 'COVIDhA'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
1705,"frozenset({'INFu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'CSRhB', 'COVIDhA', 'COBuB'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
9,"frozenset({'INFu_B', 'IRASu_B'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
99,"frozenset({'INFu_B', 'IRASu_B', 'COBuB'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
101,"frozenset({'INFu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'COBuB'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
119,"frozenset({'INFu_B', 'IRASu_B', 'CSRhB'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
135,"frozenset({'INFu_B', 'IRASu_B', 'COVIDhA'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
137,"frozenset({'INFu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'COVIDhA'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
537,"frozenset({'INFu_B', 'CSRhB', 'IRASu_B', 'COBuB'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
540,"frozenset({'INFu_B', 'CSRhB', 'IRASu_B'})","frozenset({'BROIu_B', 'COBuB'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
569,"frozenset({'INFu_B', 'IRASu_B', 'COVIDhA', 'COBuB'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
571,"frozenset({'INFu_B', 'IRASu_B', 'COVIDhA'})","frozenset({'BROIu_B', 'COBuB'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
573,"frozenset({'INFu_B', 'IRASu_B', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhA'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
577,"frozenset({'INFu_B', 'IRASu_B'})","frozenset({'BROIu_B', 'COVIDhA', 'COBuB'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
673,"frozenset({'INFu_B', 'CSRhB', 'IRASu_B', 'COVIDhA'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
677,"frozenset({'INFu_B', 'CSRhB', 'IRASu_B'})","frozenset({'BROIu_B', 'COVIDhA'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
1683,"frozenset({'INFu_B', 'COVIDhA', 'CSRhB', 'IRASu_B', 'COBuB'})",frozenset({'BROIu_B'}),0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
1685,"frozenset({'INFu_B', 'IRASu_B', 'CSRhB', 'COVIDhA'})","frozenset({'BROIu_B', 'COBuB'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
1689,"frozenset({'INFu_B', 'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhA'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
1695,"frozenset({'INFu_B', 'IRASu_B', 'CSRhB'})","frozenset({'BROIu_B', 'COVIDhA', 'COBuB'})",0.26666666666666666,0.4,0.24444444444444444,0.9166666666666666,2.2916666666666665,0.13777777777777778,7.199999999999997
266,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
625,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
928,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
934,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1073,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1080,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1121,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1130,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1583,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1592,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1772,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1784,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1868,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
1880,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2186,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2195,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2201,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2213,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2282,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2291,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2297,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2309,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB', 'COVIDhA', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2471,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2483,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2486,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2501,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2841,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2862,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2868,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
2883,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3033,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3054,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3060,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3075,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhA', 'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3190,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3214,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3217,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3235,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhA', 'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3384,"frozenset({'COVIDuB', 'COVIDhA', 'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3396,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3402,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3408,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3426,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3429,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})","frozenset({'BROIu_B', 'OCRuB', 'COVIDhA', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3435,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'BROIu_B', 'OCRuB', 'CSRhB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3456,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'COVIDhA', 'BROIu_B', 'OCRuB', 'CSRhB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3692,"frozenset({'COVIDuB', 'COVIDhA', 'IRASu_B', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3734,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3740,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3746,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'COVIDhA'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3779,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'INFu_B', 'BROIu_B', 'OCRuB', 'CSRhB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3782,"frozenset({'CSRhB', 'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhA', 'BROIu_B', 'OCRuB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3788,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'COVIDhA', 'BROIu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
3812,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhA', 'BROIu_B', 'OCRuB', 'CSRhB', 'COBuB'})",0.24444444444444444,0.2222222222222222,0.2222222222222222,0.9090909090909091,4.090909090909091,0.16790123456790124,8.555555555555554
756,"frozenset({'INFu_B', 'OCRuB', 'CSRhB'})","frozenset({'IRASu_B', 'COVIDuB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
763,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
1765,"frozenset({'INFu_B', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
1774,"frozenset({'BROIu_B', 'COVIDuB', 'IRASu_B'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
1928,"frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'COBuB'})","frozenset({'IRASu_B', 'COVIDuB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
1934,"frozenset({'INFu_B', 'OCRuB', 'CSRhB'})","frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
1941,"frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
1947,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'COBuB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
2024,"frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'COVIDhA'})","frozenset({'IRASu_B', 'COVIDuB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
2032,"frozenset({'INFu_B', 'OCRuB', 'CSRhB'})","frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
2035,"frozenset({'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
2043,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'COVIDhA'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
2831,"frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
2843,"frozenset({'BROIu_B', 'COVIDuB', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
2852,"frozenset({'INFu_B', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'COVIDuB', 'IRASu_B', 'COBuB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
2864,"frozenset({'BROIu_B', 'COVIDuB', 'IRASu_B'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'COBuB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
3180,"frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'COVIDhA'})","frozenset({'BROIu_B', 'COVIDuB', 'IRASu_B'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
3192,"frozenset({'BROIu_B', 'IRASu_B', 'COVIDuB', 'COVIDhA'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
3207,"frozenset({'INFu_B', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'IRASu_B', 'COVIDuB', 'COVIDhA'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
3219,"frozenset({'BROIu_B', 'COVIDuB', 'IRASu_B'})","frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'COVIDhA'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
3256,"frozenset({'INFu_B', 'COVIDhA', 'OCRuB', 'CSRhB', 'COBuB'})","frozenset({'IRASu_B', 'COVIDuB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
3266,"frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'COVIDhA'})","frozenset({'IRASu_B', 'COVIDuB', 'COBuB'})",0.24444444444444444,0.24444444444444444,0.2222222222222222,0.9090909090909091,3.71900826446281,0.16246913580246913,8.311111111111108
